,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2014-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-01-01 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2014-01-01 09:00:00,11.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,19.0,39.0,0.0
2014-01-01 09:30:00,29.0,9.0,0.0,2.0,29.0,2.0,0.0,0.0,42.0,57.0,85.0,3.0
2014-01-01 10:00:00,60.0,20.0,1.0,6.0,55.0,4.0,1.0,2.0,94.0,116.0,131.0,5.0
2014-01-01 10:30:00,93.0,25.0,2.0,13.0,69.0,6.0,2.0,3.0,142.0,171.0,169.0,8.0
2014-01-01 11:00:00,112.0,34.0,3.0,23.0,69.0,8.0,3.0,5.0,153.0,244.0,200.0,9.0
2014-01-01 11:30:00,146.0,54.0,4.0,23.0,93.0,10.0,4.0,5.0,150.0,274.0,223.0,13.0
2014-01-01 12:00:00,164.0,60.0,4.0,18.0,112.0,12.0,6.0,5.0,158.0,293.0,239.0,15.0
2014-01-01 12:30:00,165.0,67.0,5.0,15.0,118.0,13.0,4.0,5.0,145.0,296.0,223.0,18.0
2014-01-01 13:00:00,157.0,64.0,4.0,14.0,109.0,9.0,5.0,6.0,138.0,281.0,155.0,18.0
2014-01-01 13:30:00,140.0,45.0,3.0,15.0,126.0,7.0,4.0,5.0,125.0,258.0,132.0,17.0
2014-01-01 14:00:00,119.0,34.0,4.0,17.0,102.0,7.0,3.0,4.0,109.0,211.0,107.0,14.0
2014-01-01 14:30:00,92.0,26.0,3.0,12.0,60.0,5.0,3.0,4.0,80.0,170.0,58.0,12.0
2014-01-01 15:00:00,74.0,17.0,2.0,10.0,46.0,4.0,3.0,2.0,67.0,120.0,41.0,9.0
2014-01-01 15:30:00,46.0,13.0,2.0,8.0,28.0,3.0,2.0,2.0,44.0,92.0,28.0,6.0
2014-01-01 16:00:00,23.0,8.0,2.0,6.0,14.0,1.0,1.0,2.0,31.0,51.0,21.0,4.0
2014-01-01 16:30:00,9.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,13.0,23.0,7.0,1.0
2014-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0
2014-01-01 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
2014-01-02 09:30:00,8.0,2.0,3.0,5.0,3.0,1.0,1.0,3.0,15.0,22.0,11.0,7.0
2014-01-02 10:00:00,21.0,5.0,12.0,17.0,7.0,5.0,5.0,10.0,43.0,53.0,26.0,24.0
2014-01-02 10:30:00,28.0,17.0,20.0,28.0,19.0,12.0,10.0,18.0,72.0,74.0,36.0,36.0
2014-01-02 11:00:00,53.0,37.0,25.0,34.0,24.0,21.0,14.0,25.0,100.0,129.0,43.0,56.0
2014-01-02 11:30:00,69.0,43.0,34.0,45.0,35.0,20.0,14.0,33.0,126.0,155.0,43.0,77.0
2014-01-02 12:00:00,83.0,57.0,45.0,52.0,41.0,24.0,15.0,37.0,138.0,219.0,43.0,85.0
2014-01-02 12:30:00,99.0,53.0,50.0,64.0,58.0,24.0,16.0,39.0,210.0,245.0,48.0,102.0
2014-01-02 13:00:00,94.0,42.0,45.0,53.0,50.0,24.0,17.0,38.0,222.0,301.0,63.0,96.0
2014-01-02 13:30:00,93.0,31.0,36.0,52.0,59.0,22.0,14.0,39.0,191.0,317.0,62.0,90.0
2014-01-02 14:00:00,82.0,38.0,29.0,55.0,53.0,24.0,10.0,29.0,177.0,298.0,63.0,75.0
2014-01-02 14:30:00,72.0,25.0,26.0,48.0,59.0,23.0,12.0,23.0,187.0,300.0,74.0,64.0
2014-01-02 15:00:00,64.0,33.0,26.0,24.0,72.0,17.0,12.0,19.0,143.0,240.0,87.0,49.0
2014-01-02 15:30:00,55.0,23.0,21.0,18.0,45.0,14.0,9.0,11.0,118.0,180.0,84.0,46.0
2014-01-02 16:00:00,42.0,11.0,15.0,10.0,18.0,10.0,5.0,9.0,79.0,111.0,57.0,28.0
2014-01-02 16:30:00,22.0,4.0,6.0,7.0,4.0,6.0,1.0,4.0,48.0,54.0,45.0,13.0
2014-01-02 17:00:00,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,2.0,4.0
2014-01-02 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 09:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
2014-01-03 09:30:00,4.0,2.0,1.0,4.0,5.0,3.0,1.0,2.0,8.0,17.0,11.0,7.0
2014-01-03 10:00:00,10.0,6.0,4.0,9.0,12.0,8.0,3.0,4.0,22.0,33.0,15.0,19.0
2014-01-03 10:30:00,19.0,6.0,9.0,17.0,20.0,11.0,6.0,10.0,41.0,46.0,27.0,32.0
2014-01-03 11:00:00,24.0,9.0,12.0,27.0,30.0,12.0,9.0,14.0,54.0,62.0,43.0,36.0
2014-01-03 11:30:00,35.0,15.0,19.0,44.0,64.0,16.0,12.0,18.0,71.0,79.0,57.0,46.0
2014-01-03 12:00:00,37.0,27.0,30.0,43.0,89.0,18.0,13.0,19.0,96.0,111.0,88.0,47.0
2014-01-03 12:30:00,40.0,14.0,37.0,45.0,75.0,19.0,16.0,20.0,102.0,111.0,118.0,48.0
2014-01-03 13:00:00,40.0,13.0,39.0,47.0,91.0,19.0,15.0,22.0,129.0,104.0,108.0,71.0
2014-01-03 13:30:00,35.0,18.0,47.0,52.0,96.0,18.0,11.0,25.0,111.0,87.0,98.0,93.0
2014-01-03 14:00:00,33.0,18.0,49.0,46.0,104.0,19.0,10.0,19.0,98.0,80.0,116.0,89.0
2014-01-03 14:30:00,27.0,18.0,46.0,22.0,82.0,15.0,11.0,11.0,99.0,72.0,89.0,86.0
2014-01-03 15:00:00,26.0,30.0,43.0,20.0,46.0,10.0,7.0,20.0,114.0,52.0,65.0,69.0
2014-01-03 15:30:00,18.0,14.0,39.0,37.0,40.0,5.0,4.0,17.0,93.0,39.0,51.0,52.0
2014-01-03 16:00:00,12.0,10.0,27.0,16.0,21.0,4.0,4.0,9.0,67.0,29.0,22.0,39.0
2014-01-03 16:30:00,6.0,5.0,15.0,11.0,4.0,2.0,2.0,7.0,29.0,14.0,10.0,25.0
2014-01-03 17:00:00,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,8.0,3.0,1.0,8.0
2014-01-03 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
2014-01-04 09:30:00,3.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,18.0,22.0,4.0,8.0
2014-01-04 10:00:00,7.0,4.0,2.0,17.0,5.0,4.0,2.0,6.0,60.0,49.0,5.0,14.0
2014-01-04 10:30:00,9.0,4.0,4.0,30.0,8.0,7.0,3.0,11.0,110.0,68.0,10.0,19.0
2014-01-04 11:00:00,14.0,9.0,8.0,47.0,9.0,9.0,7.0,15.0,141.0,134.0,15.0,31.0
2014-01-04 11:30:00,17.0,11.0,9.0,35.0,12.0,15.0,13.0,16.0,200.0,167.0,22.0,41.0
2014-01-04 12:00:00,29.0,8.0,7.0,56.0,13.0,19.0,16.0,17.0,164.0,218.0,13.0,48.0
2014-01-04 12:30:00,38.0,10.0,12.0,43.0,15.0,29.0,18.0,17.0,122.0,254.0,11.0,39.0
2014-01-04 13:00:00,52.0,12.0,12.0,53.0,20.0,26.0,15.0,21.0,117.0,287.0,14.0,35.0
2014-01-04 13:30:00,80.0,8.0,16.0,36.0,19.0,22.0,15.0,16.0,81.0,237.0,17.0,33.0
2014-01-04 14:00:00,65.0,10.0,15.0,32.0,18.0,18.0,13.0,12.0,58.0,185.0,20.0,38.0
2014-01-04 14:30:00,69.0,14.0,16.0,34.0,16.0,18.0,13.0,8.0,42.0,150.0,44.0,34.0
2014-01-04 15:00:00,65.0,28.0,11.0,18.0,16.0,9.0,6.0,7.0,25.0,103.0,53.0,28.0
2014-01-04 15:30:00,43.0,23.0,9.0,10.0,17.0,5.0,6.0,6.0,14.0,69.0,37.0,16.0
2014-01-04 16:00:00,19.0,12.0,6.0,3.0,10.0,2.0,2.0,3.0,7.0,45.0,19.0,11.0
2014-01-04 16:30:00,7.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,17.0,5.0,5.0
2014-01-04 17:00:00,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
2014-01-04 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2014-01-05 09:00:00,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,21.0,0.0
2014-01-05 09:30:00,32.0,9.0,0.0,7.0,22.0,4.0,2.0,3.0,14.0,53.0,82.0,3.0
2014-01-05 10:00:00,54.0,17.0,2.0,13.0,27.0,11.0,6.0,4.0,25.0,102.0,144.0,8.0
2014-01-05 10:30:00,82.0,24.0,4.0,24.0,34.0,15.0,10.0,9.0,52.0,166.0,208.0,12.0
2014-01-05 11:00:00,110.0,29.0,7.0,33.0,58.0,22.0,10.0,13.0,79.0,225.0,264.0,19.0
2014-01-05 11:30:00,145.0,29.0,7.0,46.0,66.0,20.0,16.0,15.0,107.0,283.0,303.0,22.0
2014-01-05 12:00:00,167.0,28.0,7.0,41.0,77.0,18.0,15.0,15.0,110.0,308.0,326.0,23.0
2014-01-05 12:30:00,172.0,35.0,8.0,31.0,85.0,17.0,15.0,15.0,119.0,332.0,347.0,23.0
2014-01-05 13:00:00,169.0,47.0,9.0,36.0,59.0,20.0,14.0,15.0,110.0,311.0,351.0,19.0
2014-01-05 13:30:00,179.0,37.0,9.0,33.0,69.0,21.0,13.0,13.0,78.0,287.0,351.0,19.0
2014-01-05 14:00:00,147.0,42.0,9.0,27.0,78.0,18.0,13.0,10.0,60.0,243.0,332.0,17.0
2014-01-05 14:30:00,136.0,40.0,7.0,17.0,60.0,12.0,12.0,6.0,50.0,229.0,297.0,13.0
2014-01-05 15:00:00,110.0,37.0,7.0,10.0,50.0,10.0,9.0,4.0,40.0,179.0,249.0,10.0
2014-01-05 15:30:00,87.0,35.0,5.0,5.0,58.0,8.0,4.0,4.0,34.0,126.0,185.0,8.0
2014-01-05 16:00:00,48.0,20.0,3.0,3.0,27.0,3.0,2.0,2.0,31.0,69.0,124.0,6.0
