,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2013-01-02 02:30:00,252,234,65,91,313,827,708,439,256,76,320,88
2013-01-02 03:00:00,253,234,66,91,305,817,706,440,255,76,318,90
2013-01-02 03:30:00,253,234,66,91,301,820,706,440,255,76,319,83
2013-01-02 04:00:00,253,234,66,91,305,780,706,439,256,76,318,92
2013-01-02 04:30:00,253,237,66,91,306,816,705,439,245,76,319,80
2013-01-02 05:00:00,253,237,65,91,311,821,702,439,244,76,319,83
2013-01-02 05:30:00,252,237,65,91,330,824,690,439,253,76,319,81
2013-01-02 06:00:00,250,237,65,91,355,824,702,439,255,76,319,188
2013-01-02 06:30:00,251,236,65,91,417,820,694,445,253,77,318,236
2013-01-02 07:00:00,250,236,65,91,522,819,702,445,251,76,315,266
2013-01-02 07:30:00,250,235,64,91,621,793,709,435,251,77,316,284
2013-01-02 08:00:00,247,235,64,91,736,809,709,443,250,77,316,296
2013-01-02 08:30:00,247,233,58,91,903,803,709,443,248,77,310,410
2013-01-02 09:00:00,247,234,60,92,1017,817,711,441,259,77,341,448
2013-01-02 09:30:00,246,233,61,93,1023,814,710,436,259,82,337,579
2013-01-02 10:00:00,246,232,62,93,1113,794,709,436,261,85,340,593
2013-01-02 10:30:00,246,232,64,92,1224,768,707,436,259,84,338,620
2013-01-02 11:00:00,258,231,65,91,1260,751,704,436,259,78,341,630
2013-01-02 11:30:00,270,232,65,91,1269,784,702,435,259,80,338,620
2013-01-02 12:00:00,279,234,66,90,1297,788,698,433,258,83,340,512
2013-01-02 12:30:00,278,235,66,90,1197,802,699,434,257,83,339,447
2013-01-02 13:00:00,278,236,66,86,1210,789,688,434,257,79,339,602
2013-01-02 13:30:00,278,235,66,90,1191,809,688,434,255,83,339,633
2013-01-02 14:00:00,278,235,65,90,1218,761,686,435,256,82,338,635
2013-01-02 14:30:00,278,235,66,90,1387,774,683,434,254,87,336,679
2013-01-02 15:00:00,276,235,65,90,1136,752,684,429,254,88,338,748
2013-01-02 15:30:00,275,235,65,90,1176,788,685,432,249,82,328,855
2013-01-02 16:00:00,277,235,66,90,1159,782,684,434,253,81,315,929
2013-01-02 16:30:00,277,235,65,90,1140,807,688,435,255,82,322,990
2013-01-02 17:00:00,275,237,66,90,1153,808,695,435,257,83,361,989
2013-01-02 17:30:00,275,237,66,90,1267,777,697,434,258,82,392,1053
2013-01-02 18:00:00,277,235,66,90,1444,784,696,433,258,82,404,1065
2013-01-02 18:30:00,277,236,66,91,1319,771,695,433,258,83,529,1032
2013-01-02 19:00:00,277,237,65,90,1389,792,695,433,259,83,559,998
2013-01-02 19:30:00,278,240,65,90,1233,798,695,433,259,85,559,802
2013-01-02 20:00:00,278,239,65,91,1157,795,700,431,260,87,560,748
2013-01-02 20:30:00,278,240,66,90,1114,796,701,432,259,90,559,752
2013-01-02 21:00:00,278,240,66,91,989,801,699,432,260,89,558,740
2013-01-02 21:30:00,270,240,65,90,817,781,699,430,260,90,559,777
2013-01-02 22:00:00,267,239,65,90,689,798,701,430,260,90,560,725
2013-01-02 22:30:00,267,240,66,91,711,773,701,433,260,90,560,736
2013-01-02 23:00:00,278,239,66,90,757,801,704,433,260,90,559,777
2013-01-02 23:30:00,279,239,66,90,737,798,705,432,259,90,559,775
2013-01-03 00:00:00,279,239,66,91,739,786,705,430,259,90,559,765
2013-01-03 00:30:00,279,239,66,90,712,804,705,430,259,90,357,747
2013-01-03 01:00:00,279,239,66,93,678,769,703,428,259,90,314,722
2013-01-03 01:30:00,279,240,66,93,590,797,702,429,260,90,316,748
2013-01-03 02:00:00,279,240,66,93,477,778,698,427,259,90,315,733
2013-01-03 02:30:00,279,239,66,93,477,799,698,427,259,90,316,764
2013-01-03 03:00:00,279,239,66,93,480,798,697,426,259,90,316,769
2013-01-03 03:30:00,280,239,66,93,485,803,697,428,261,90,316,781
2013-01-03 04:00:00,280,240,66,93,482,800,697,428,260,90,317,773
2013-01-03 04:30:00,280,239,66,93,476,807,694,428,260,90,317,772
2013-01-03 05:00:00,280,238,66,93,552,809,691,429,259,87,317,764
2013-01-03 05:30:00,280,238,65,92,610,809,691,428,259,88,315,822
2013-01-03 06:00:00,280,237,65,91,705,813,691,428,260,89,319,812
2013-01-03 06:30:00,280,237,64,91,871,753,690,429,260,88,310,790
2013-01-03 07:00:00,280,237,64,91,1036,793,689,428,259,88,512,899
2013-01-03 07:30:00,296,237,64,91,1150,770,691,384,260,89,542,955
2013-01-03 08:00:00,295,236,64,91,1259,766,708,387,263,90,570,1039
2013-01-03 08:30:00,296,234,65,90,1382,770,762,388,260,90,578,1025
2013-01-03 09:00:00,296,235,65,90,1463,798,785,387,261,90,576,991
2013-01-03 09:30:00,297,236,65,88,1553,797,827,386,261,89,604,1038
2013-01-03 10:00:00,297,234,64,89,1661,794,865,386,255,87,603,1030
2013-01-03 10:30:00,295,236,65,88,1682,798,911,385,261,87,603,1016
2013-01-03 11:00:00,296,236,64,86,1763,796,1010,433,261,85,602,1008
2013-01-03 11:30:00,294,236,64,88,1740,805,1036,420,264,85,601,1035
2013-01-03 12:00:00,294,236,64,88,1784,818,1069,421,260,85,603,1026
2013-01-03 12:30:00,294,237,64,88,1755,803,1028,425,259,85,595,1026
2013-01-03 13:00:00,294,237,64,88,1773,806,1017,425,250,87,594,1015
2013-01-03 13:30:00,293,236,65,88,1748,809,1035,424,252,86,594,1024
2013-01-03 14:00:00,292,235,63,90,1749,796,1018,426,255,86,594,1018
2013-01-03 14:30:00,289,236,63,88,1754,798,1036,425,258,86,585,1031
2013-01-03 15:00:00,291,234,60,88,1745,798,1006,424,257,86,579,1019
2013-01-03 15:30:00,291,237,60,90,1725,773,1040,423,253,86,582,1040
2013-01-03 16:00:00,293,237,62,92,1694,783,1031,420,257,86,581,982
2013-01-03 16:30:00,293,240,63,95,1700,768,1046,425,257,86,581,987
2013-01-03 17:00:00,294,240,63,91,1757,774,1061,420,258,86,596,1015
2013-01-03 17:30:00,295,237,64,91,1916,772,1040,422,260,86,606,994
2013-01-03 18:00:00,295,238,64,90,2023,796,1066,423,259,87,605,1023
2013-01-03 18:30:00,296,238,65,90,1986,797,1025,422,258,87,606,996
2013-01-03 19:00:00,296,238,65,90,2013,786,1110,423,259,87,608,1140
2013-01-03 19:30:00,294,239,64,90,1945,795,1136,422,257,88,606,1145
2013-01-03 20:00:00,295,239,64,91,1905,792,1130,420,257,89,606,1091
2013-01-03 20:30:00,295,238,64,90,1887,790,1099,424,257,90,608,1138
2013-01-03 21:00:00,296,239,64,92,1806,810,1050,424,255,90,599,1111
2013-01-03 21:30:00,280,239,65,93,1685,809,1020,425,254,90,587,1078
2013-01-03 22:00:00,279,239,64,92,1375,814,936,425,255,89,587,1021
2013-01-03 22:30:00,279,238,65,91,1152,822,946,443,256,90,586,1041
2013-01-03 23:00:00,279,238,65,92,1091,775,956,510,255,90,586,1105
2013-01-03 23:30:00,279,237,65,92,1014,808,941,575,256,90,586,1016
2013-01-04 00:00:00,279,238,65,92,1040,787,952,598,255,90,587,1048
2013-01-04 00:30:00,279,238,65,92,1002,807,972,626,255,90,339,819
2013-01-04 01:00:00,279,238,65,92,831,817,898,685,254,90,340,744
2013-01-04 01:30:00,278,238,65,92,619,813,777,704,255,90,342,771
2013-01-04 02:00:00,279,238,65,92,380,802,691,739,255,89,343,759
2013-01-04 02:30:00,280,237,65,92,304,804,694,737,254,90,339,774
2013-01-04 03:00:00,279,237,65,92,303,791,694,731,250,90,339,746
2013-01-04 03:30:00,280,244,65,92,307,777,696,739,254,87,343,759
2013-01-04 04:00:00,280,253,65,92,304,816,695,738,254,87,342,770
2013-01-04 04:30:00,279,256,65,92,302,810,697,737,254,87,343,756
2013-01-04 05:00:00,278,254,65,92,308,816,698,740,254,89,343,767
2013-01-04 05:30:00,276,257,65,91,308,814,696,739,254,89,342,829
2013-01-04 06:00:00,277,260,64,91,310,819,697,785,254,90,341,904
2013-01-04 06:30:00,277,257,64,91,311,779,697,871,254,89,341,962
2013-01-04 07:00:00,277,256,65,91,308,778,699,937,255,89,341,1056
2013-01-04 07:30:00,277,256,64,91,310,791,697,975,255,89,362,1111
2013-01-04 08:00:00,273,253,64,91,309,817,696,942,255,89,363,1193
2013-01-04 08:30:00,290,254,63,91,308,822,699,954,254,89,364,1174
2013-01-04 09:00:00,290,250,65,89,547,778,691,945,253,88,362,1177
2013-01-04 09:30:00,289,251,65,89,665,774,693,943,255,87,362,1182
2013-01-04 10:00:00,288,249,64,87,872,762,693,933,254,87,373,1169
2013-01-04 10:30:00,286,248,64,89,893,760,692,933,254,89,379,1178
2013-01-04 11:00:00,286,250,62,89,887,719,695,916,253,88,371,1159
2013-01-04 11:30:00,286,246,62,91,886,760,693,923,253,89,361,1184
2013-01-04 12:00:00,287,247,61,91,881,758,690,919,254,89,361,1173
2013-01-04 12:30:00,288,246,61,91,840,758,693,925,254,89,361,1127
2013-01-04 13:00:00,284,245,63,91,953,766,693,923,255,88,361,1103
2013-01-04 13:30:00,283,245,65,91,985,764,693,921,253,88,337,1149
2013-01-04 14:00:00,282,245,65,91,835,779,693,922,252,88,334,1119
2013-01-04 14:30:00,286,245,64,91,863,797,696,926,255,89,335,1172
2013-01-04 15:00:00,287,246,64,91,797,814,698,846,254,85,333,990
2013-01-04 15:30:00,287,248,64,91,836,762,695,874,260,82,336,793
2013-01-04 16:00:00,287,244,65,91,856,808,699,889,254,86,335,791
2013-01-04 16:30:00,293,249,63,91,854,808,700,891,253,88,334,800
2013-01-04 17:00:00,286,243,65,91,838,819,701,875,255,88,349,783
2013-01-04 17:30:00,282,236,65,92,858,800,700,894,255,88,354,990
2013-01-04 18:00:00,285,236,64,92,877,804,702,903,252,88,355,1177
2013-01-04 18:30:00,285,238,61,93,879,797,702,881,257,88,355,1121
2013-01-04 19:00:00,285,238,62,93,894,809,703,888,254,88,383,1133
2013-01-04 19:30:00,285,239,65,93,890,802,700,865,257,89,383,1119
2013-01-04 20:00:00,285,239,64,93,882,798,701,821,256,89,374,1013
2013-01-04 20:30:00,285,239,64,93,671,812,699,844,256,89,364,1090
2013-01-04 21:00:00,286,239,65,94,366,779,698,877,256,88,364,805
2013-01-04 21:30:00,273,240,65,93,314,814,698,983,256,89,361,777
2013-01-04 22:00:00,273,239,65,93,315,788,698,935,257,88,339,777
2013-01-04 22:30:00,273,240,65,93,316,797,701,832,256,89,339,760
2013-01-04 23:00:00,272,240,65,93,315,792,702,426,258,89,339,776
2013-01-04 23:30:00,269,240,65,93,316,796,703,427,258,89,337,766
2013-01-05 00:00:00,269,240,65,93,316,802,703,426,258,89,338,725
2013-01-05 00:30:00,272,240,65,93,318,788,700,427,258,88,320,741
2013-01-05 01:00:00,273,240,65,90,317,807,700,425,258,89,320,602
2013-01-05 01:30:00,272,240,65,90,316,822,700,427,258,89,320,368
2013-01-05 02:00:00,272,239,65,90,316,823,699,421,258,89,320,116
2013-01-05 02:30:00,272,239,65,90,316,811,699,340,258,89,320,97
2013-01-05 03:00:00,273,239,65,90,318,813,699,343,258,89,320,96
2013-01-05 03:30:00,272,238,65,90,316,771,702,341,258,89,321,96
2013-01-05 04:00:00,273,238,65,90,316,789,702,332,258,88,321,109
2013-01-05 04:30:00,272,237,65,90,316,777,703,332,258,87,321,108
2013-01-05 05:00:00,272,237,65,90,316,811,702,337,259,87,318,105
2013-01-05 05:30:00,272,238,65,90,316,815,703,330,259,87,317,107
2013-01-05 06:00:00,271,238,65,90,316,783,702,339,259,87,316,105
2013-01-05 06:30:00,269,236,65,90,315,803,702,339,258,86,317,107
2013-01-05 07:00:00,269,235,65,90,315,775,690,342,258,85,317,110
2013-01-05 07:30:00,273,236,65,90,316,811,690,341,259,87,317,112
2013-01-05 08:00:00,271,236,65,90,316,751,690,341,258,89,317,112
2013-01-05 08:30:00,272,236,65,91,317,778,691,341,258,89,317,109
2013-01-05 09:00:00,272,237,65,91,317,751,690,341,258,89,321,107
2013-01-05 09:30:00,271,238,65,91,315,779,690,342,258,89,321,108
2013-01-05 10:00:00,272,238,65,93,318,767,690,343,258,89,321,111
2013-01-05 10:30:00,274,238,65,94,317,744,690,343,258,89,321,110
2013-01-05 11:00:00,273,238,65,95,319,761,690,376,259,88,321,112
2013-01-05 11:30:00,273,236,65,97,317,750,690,343,258,90,319,113
2013-01-05 12:00:00,274,237,65,97,319,763,690,344,257,88,321,113
2013-01-05 12:30:00,273,239,65,97,318,734,702,344,255,88,321,114
2013-01-05 13:00:00,273,239,65,97,318,781,701,344,255,87,322,112
2013-01-05 13:30:00,272,238,65,97,319,728,700,343,255,87,321,112
2013-01-05 14:00:00,271,238,65,97,318,760,702,344,255,87,322,112
2013-01-05 14:30:00,272,239,65,97,318,759,705,343,255,87,321,111
2013-01-05 15:00:00,273,239,65,97,319,802,704,343,254,84,321,110
2013-01-05 15:30:00,272,240,65,97,319,778,705,344,253,84,322,113
2013-01-05 16:00:00,271,239,65,97,320,791,705,373,253,87,317,118
2013-01-05 16:30:00,271,239,66,98,317,796,705,344,252,87,318,111
2013-01-05 17:00:00,273,239,65,98,315,820,705,343,253,88,318,113
2013-01-05 17:30:00,273,239,66,97,316,825,706,343,254,88,339,106
2013-01-05 18:00:00,272,241,65,96,346,792,706,343,256,88,338,110
2013-01-05 18:30:00,272,241,65,95,356,818,707,342,257,88,334,126
2013-01-05 19:00:00,272,241,65,94,358,809,706,344,257,88,334,113
2013-01-05 19:30:00,273,240,65,98,319,823,707,343,257,88,338,115
2013-01-05 20:00:00,273,240,66,98,320,803,707,343,257,88,339,109
2013-01-05 20:30:00,273,240,66,98,322,829,707,343,257,88,339,109
2013-01-05 21:00:00,271,240,66,98,321,793,707,343,259,89,319,111
2013-01-05 21:30:00,269,240,66,98,320,798,707,342,260,89,319,123
2013-01-05 22:00:00,272,240,65,98,322,819,708,343,261,89,320,119
2013-01-05 22:30:00,273,240,63,98,321,797,708,343,261,89,320,116
2013-01-05 23:00:00,273,240,59,98,321,816,708,344,262,89,317,121
2013-01-05 23:30:00,273,241,60,98,320,799,709,343,262,89,318,123
2013-01-06 00:00:00,273,241,61,98,320,819,709,342,262,89,318,123
2013-01-06 00:30:00,272,241,59,98,320,794,709,342,263,89,318,119
2013-01-06 01:00:00,273,241,60,98,321,824,709,342,263,89,318,122
2013-01-06 01:30:00,273,241,58,98,321,795,709,342,260,89,319,120
2013-01-06 02:00:00,273,240,62,98,321,822,709,342,261,89,318,114
2013-01-06 02:30:00,273,241,63,98,323,776,708,342,259,89,318,116
2013-01-06 03:00:00,270,240,62,98,319,745,708,342,261,89,319,117
2013-01-06 03:30:00,269,240,62,98,317,775,709,342,262,89,320,118
2013-01-06 04:00:00,273,240,64,98,318,760,708,342,262,89,321,117
2013-01-06 04:30:00,273,240,64,98,317,809,709,340,261,89,321,123
2013-01-06 05:00:00,273,240,64,98,318,774,702,341,260,89,320,119
2013-01-06 05:30:00,273,240,64,98,319,811,702,342,261,89,321,118
2013-01-06 06:00:00,273,240,65,98,318,775,701,342,261,89,321,118
2013-01-06 06:30:00,273,241,65,96,318,745,688,340,261,89,321,119
2013-01-06 07:00:00,273,242,65,96,319,769,701,342,261,89,322,118
2013-01-06 07:30:00,273,242,65,96,317,713,701,342,261,89,321,118
2013-01-06 08:00:00,273,241,65,96,319,770,701,342,262,89,320,119
2013-01-06 08:30:00,273,242,65,96,319,767,701,343,262,89,320,118
2013-01-06 09:00:00,273,241,65,96,358,758,695,343,261,89,322,116
2013-01-06 09:30:00,273,241,65,96,357,773,695,343,260,90,322,118
2013-01-06 10:00:00,273,241,65,96,316,802,705,343,261,89,322,117
2013-01-06 10:30:00,273,241,65,98,320,762,705,343,261,89,322,116
2013-01-06 11:00:00,273,240,65,98,340,801,711,342,261,89,323,127
2013-01-06 11:30:00,273,239,65,98,353,766,711,343,261,89,322,115
2013-01-06 12:00:00,274,240,65,98,353,814,711,343,259,87,321,116
2013-01-06 12:30:00,273,241,65,98,316,782,608,342,260,86,320,116
2013-01-06 13:00:00,273,241,65,98,317,807,695,342,260,87,320,116
2013-01-06 13:30:00,273,240,64,99,317,802,707,340,259,87,320,117
2013-01-06 14:00:00,273,240,64,99,317,778,695,341,259,87,321,117
2013-01-06 14:30:00,272,239,64,99,320,802,695,340,259,87,321,116
2013-01-06 15:00:00,272,240,64,99,321,749,707,341,259,88,320,113
2013-01-06 15:30:00,272,240,64,98,320,798,707,342,258,88,321,113
2013-01-06 16:00:00,273,240,64,98,322,786,707,341,258,87,321,124
2013-01-06 16:30:00,273,240,64,98,320,808,706,339,258,87,322,106
2013-01-06 17:00:00,273,239,64,99,320,799,706,340,258,88,319,93
2013-01-06 17:30:00,272,238,64,98,319,817,694,341,257,88,319,97
2013-01-06 18:00:00,272,240,64,98,317,802,694,336,257,88,319,92
2013-01-06 18:30:00,272,239,64,98,318,801,694,334,259,89,317,97
2013-01-06 19:00:00,273,239,64,98,319,778,694,334,259,89,315,96
2013-01-06 19:30:00,273,239,64,98,319,802,706,334,259,89,316,97
2013-01-06 20:00:00,273,236,64,98,320,768,705,332,259,89,317,94
2013-01-06 20:30:00,273,237,63,92,320,810,705,332,258,89,317,101
2013-01-06 21:00:00,273,238,63,98,318,813,705,329,258,89,314,101
2013-01-06 21:30:00,271,238,63,94,317,804,706,329,259,89,315,102
2013-01-06 22:00:00,270,238,63,98,319,799,704,327,259,89,314,108
2013-01-06 22:30:00,270,238,63,98,318,797,701,328,259,89,314,100
2013-01-06 23:00:00,270,237,63,97,318,779,701,328,258,89,314,100
2013-01-06 23:30:00,270,236,64,98,317,717,701,332,258,89,314,97
2013-01-07 00:00:00,268,234,63,100,315,716,700,334,258,89,314,91
2013-01-07 00:30:00,270,234,63,100,315,723,698,334,259,88,314,98
2013-01-07 01:00:00,269,233,63,100,309,771,698,332,259,88,316,93
2013-01-07 01:30:00,268,234,63,100,301,788,696,333,258,88,315,93
2013-01-07 02:00:00,268,234,63,100,388,801,695,333,258,87,314,95
2013-01-07 02:30:00,272,234,63,100,476,834,696,332,260,87,314,255
2013-01-07 03:00:00,272,243,63,100,513,842,694,332,259,88,310,324
2013-01-07 03:30:00,272,244,63,99,614,839,694,346,260,87,311,393
2013-01-07 04:00:00,272,248,64,100,664,828,705,358,260,84,310,464
2013-01-07 04:30:00,272,247,63,99,774,885,726,390,260,87,308,484
2013-01-07 05:00:00,273,251,60,99,831,896,758,394,260,90,309,578
2013-01-07 05:30:00,273,264,62,98,903,922,794,428,260,89,306,731
2013-01-07 06:00:00,280,279,63,98,1265,967,838,435,257,90,283,859
2013-01-07 06:30:00,280,306,63,98,1546,1038,905,468,258,90,276,919
2013-01-07 07:00:00,280,343,63,98,1972,1143,1010,469,259,89,294,1110
2013-01-07 07:30:00,276,410,63,98,2385,1167,1039,506,258,89,305,1111
2013-01-07 08:00:00,339,422,63,98,2613,1178,1068,537,256,89,317,1280
2013-01-07 08:30:00,421,427,63,98,2713,1155,1128,590,256,89,387,1251
2013-01-07 09:00:00,440,460,64,98,2661,1189,1125,654,257,89,533,1517
2013-01-07 09:30:00,484,462,64,98,2758,1155,1107,746,258,87,691,1552
2013-01-07 10:00:00,498,455,62,97,2734,1172,1115,780,257,87,724,1529
2013-01-07 10:30:00,487,459,61,98,2802,1163,1121,807,258,86,759,1553
2013-01-07 11:00:00,598,456,58,98,2780,1143,1114,857,256,86,765,1544
2013-01-07 11:30:00,592,460,59,97,2854,1125,1116,878,259,87,770,1654
2013-01-07 12:00:00,658,462,61,97,2834,1151,1113,869,257,87,767,1656
2013-01-07 12:30:00,659,457,61,96,2794,1095,1076,870,256,87,732,1597
2013-01-07 13:00:00,643,462,61,97,2841,1095,1092,907,256,87,751,1625
2013-01-07 13:30:00,646,463,61,97,2873,1173,1104,947,257,87,715,1661
2013-01-07 14:00:00,663,465,61,97,2858,1162,1113,1042,255,86,740,1566
2013-01-07 14:30:00,655,470,61,97,2879,1194,1118,1091,254,76,638,1611
2013-01-07 15:00:00,655,449,61,98,2887,1131,1109,1101,254,73,677,1481
2013-01-07 15:30:00,656,453,60,98,2927,1161,1116,1119,257,71,728,1513
2013-01-07 16:00:00,501,462,61,97,3010,1182,1118,1163,254,81,731,1558
2013-01-07 16:30:00,585,460,61,98,3046,1169,1096,1197,258,83,731,1527
2013-01-07 17:00:00,668,461,62,94,3136,1193,1114,1127,258,83,746,1604
2013-01-07 17:30:00,688,463,64,98,3182,1157,1122,1125,258,84,752,1635
2013-01-07 18:00:00,692,464,65,98,3220,1128,1117,1126,258,84,669,1672
2013-01-07 18:30:00,673,452,64,98,3133,1161,1083,1121,258,85,824,1700
2013-01-07 19:00:00,670,463,65,98,3183,1203,1109,1129,259,87,805,1694
2013-01-07 19:30:00,418,469,65,98,3169,1174,1109,1129,259,87,903,1697
2013-01-07 20:00:00,294,463,64,98,3108,1211,1084,1127,258,87,971,1698
2013-01-07 20:30:00,279,463,65,98,3014,1194,1051,1128,258,87,1013,1694
2013-01-07 21:00:00,280,465,65,98,2735,1149,1076,1128,258,87,1091,1518
2013-01-07 21:30:00,279,432,64,98,2313,1120,1105,1108,258,87,1046,1579
2013-01-07 22:00:00,279,358,65,98,2077,1060,1036,1096,259,86,1104,1409
2013-01-07 22:30:00,280,307,61,99,1993,1025,1061,1117,257,86,1009,1454
2013-01-07 23:00:00,280,269,61,98,1971,1109,1102,1085,261,87,1046,1566
2013-01-07 23:30:00,279,232,61,98,1734,1086,1050,1052,262,88,1009,1379
2013-01-08 00:00:00,280,232,61,98,1804,1060,1072,1064,259,89,995,1399
2013-01-08 00:30:00,280,232,61,98,1580,1031,1034,959,259,90,749,1052
2013-01-08 01:00:00,274,231,61,98,1182,1020,1003,897,259,90,704,996
2013-01-08 01:30:00,273,231,61,98,1267,1040,1033,936,259,90,705,1069
2013-01-08 02:00:00,273,232,61,99,1211,1021,1018,913,259,90,706,1103
2013-01-08 02:30:00,273,230,61,99,1277,1038,1044,946,260,90,704,1142
2013-01-08 03:00:00,273,230,61,99,1202,1017,1015,917,259,90,709,1099
2013-01-08 03:30:00,273,228,61,99,1160,1021,1008,994,259,90,706,1029
2013-01-08 04:00:00,274,228,61,98,1064,1008,986,894,259,90,726,950
2013-01-08 04:30:00,274,226,61,98,1088,1014,996,877,259,90,731,970
2013-01-08 05:00:00,274,225,61,98,1070,1009,1014,861,259,90,734,1049
2013-01-08 05:30:00,275,221,61,98,1221,1097,1045,862,260,90,733,1096
2013-01-08 06:00:00,281,217,61,99,1420,1124,1021,911,260,90,731,1040
2013-01-08 06:30:00,288,245,61,99,2154,1145,1070,1048,261,90,671,1142
2013-01-08 07:00:00,287,282,61,98,2739,1176,1107,1102,260,90,755,1598
2013-01-08 07:30:00,306,383,63,98,2909,1174,1115,1099,259,90,1258,1605
2013-01-08 08:00:00,315,442,63,98,2999,1181,1135,1092,260,88,1216,1463
2013-01-08 08:30:00,340,440,63,98,3255,1169,1115,1082,256,88,1335,1584
2013-01-08 09:00:00,341,433,63,98,3248,1145,1086,1079,257,85,1469,1695
2013-01-08 09:30:00,338,438,58,98,3380,1155,1095,1077,256,82,1756,1693
2013-01-08 10:00:00,337,431,58,98,3513,1188,1086,1073,256,82,1786,1689
2013-01-08 10:30:00,336,450,58,97,3560,1197,1098,1076,258,82,1796,1689
2013-01-08 11:00:00,336,447,61,98,3539,1195,1096,1074,256,82,1794,1689
2013-01-08 11:30:00,336,451,61,96,3564,1199,1107,1082,257,82,1806,1687
